x,sin(x),cos(x),tan(x),cot(x),sec(x),ln(x),log_2,log_3,log_5,log_10,F(X)
-2.5131853071796666,-0.5878571033735093,-0.8089647865561929,0.7266782351257203,1.3761248812233837,-1.2361477490967863,NaN,NaN,NaN,NaN,NaN,4.07122759258804
-2.503185307179667,-0.5959172238031843,-0.8030458656054082,0.7420712182534286,1.3475795522074605,-1.2452588859866802,NaN,NaN,NaN,NaN,NaN,3.972148676748101
-2.493185307179667,-0.603917753007045,-0.7970466407361044,0.7576943708705713,1.3197933605485621,-1.2546317227765493,NaN,NaN,NaN,NaN,NaN,3.8780542641333278
-2.4831853071796672,-0.6118578909388392,-0.7909677118658992,0.7735560905456704,1.2927310795195148,-1.2642741100531043,NaN,NaN,NaN,NaN,NaN,3.788717658367533
-2.4731853071796674,-0.6197368435913936,-0.7848096868827302,0.7896651302215609,1.266359576646653,-1.2741942622701399,NaN,NaN,NaN,NaN,NaN,3.7039320418609347
-2.4631853071796677,-0.6275538230760097,-0.7785731815840685,0.806030618469547,1.240647659140732,-1.2844007777989748,NaN,NaN,NaN,NaN,NaN,3.623509012867208
-2.453185307179668,-0.6353080477012557,-0.7722588196153403,0.8226620811112273,1.2155659327937298,-1.2949026603517417,NaN,NaN,NaN,NaN,NaN,3.5472772884791266
-2.443185307179668,-0.6429987420511325,-0.7658672324075643,0.8395694643180059,1.1910866729917506,-1.3057093418873933,NaN,NaN,NaN,NaN,NaN,3.4750815567764612
-2.4331853071796683,-0.650625137062615,-0.7593990591142094,0.8567631593085299,1.1671837066466217,-1.3168307071204912,NaN,NaN,NaN,NaN,NaN,3.4067814636392106
-2.4231853071796685,-0.658186470102559,-0.752854946547281,0.8742540287755464,1.1438323039821385,-1.3282771197641294,NaN,NaN,NaN,NaN,NaN,3.3422507217466455
-2.4131853071796687,-0.6656819850439634,-0.7462355491126422,0.8920534351861606,1.121009079227762,-1.3400594506508194,NaN,NaN,NaN,NaN,NaN,3.2813763310443798
-2.403185307179669,-0.6731109323415811,-0.7395415287445728,0.9101732711133037,1.098691899375184,-1.352189107889012,NaN,NaN,NaN,NaN,NaN,3.2240579015174475
-2.393185307179669,-0.6804725691068743,-0.7327735548395782,0.9286259917715591,1.0768598002434535,-1.3646780692282545,NaN,NaN,NaN,NaN,NaN,3.1702070704910223
-2.3831853071796694,-0.6877661591823022,-0.7259323041894501,0.9474246499475418,1.0554929091779164,-1.3775389168230556,NaN,NaN,NaN,NaN,NaN,3.1197470079211307
-2.3731853071796696,-0.6949909732149372,-0.7190184609135896,0.9665829335339695,1.0345723737784742,-1.3907848746044622,NaN,NaN,NaN,NaN,NaN,3.0726120042607503
-2.36318530717967,-0.7021462887293962,-0.7120327163905951,0.9861152058976802,1.014080296114773,-1.4044298484894853,NaN,NaN,NaN,NaN,NaN,3.028747136514242
-2.35318530717967,-0.7092313902947971,-0.7049757691891261,1.0060365494697299,0.9939996718082343,-1.4184884696820366,NaN,NaN,NaN,NaN,NaN,2.9881080085172362
-2.34318530717967,-0.7162455692101263,-0.6978483249980474,1.0263628120224124,0.9743143343527174,-1.4329761413453246,NaN,NaN,NaN,NaN,NaN,2.95066056613247
-2.3331853071796704,-0.7231881241659484,-0.6906510965558608,1.047110658004227,0.9550089022166778,-1.447909088955046,NaN,NaN,NaN,NaN,NaN,2.916380977424189
-2.3231853071796706,-0.7300583609125144,-0.6833848035794322,1.0682976224941139,0.9360687311700068,-1.4633044146755987,NaN,NaN,NaN,NaN,NaN,2.8852555881861344
-2.313185307179671,-0.7368555924318402,-0.6760501726920215,1.089942170264808,0.9174798693742109,-1.4791801561384346,NaN,NaN,NaN,NaN,NaN,2.857280944162931
-2.303185307179671,-0.7435791390064038,-0.66864793735062,1.1120637595214655,0.8992290158167838,-1.4955553500430951,NaN,NaN,NaN,NaN,NaN,2.8324638842626535
-2.2931853071796713,-0.7502283282871204,-0.6611788377726068,1.1346829109269518,0.8813034816776028,-1.512450101048033,NaN,NaN,NaN,NaN,NaN,2.8108217057702265
-2.2831853071796715,-0.7568024953605739,-0.6536436208617264,1.157821282433459,0.8636911543880441,-1.5298856564708105,NaN,NaN,NaN,NaN,NaN,2.7923824040437744
-2.2731853071796717,-0.7633009828155077,-0.6460430401334011,1.1815017504993075,0.8463804641655384,-1.5478844873764301,NaN,NaN,NaN,NaN,NaN,2.7771849900967776
-2.263185307179672,-0.7697231408085674,-0.6383778556393782,1.2057484983366757,0.8293603528260622,-1.566470376699444,NaN,NaN,NaN,NaN,NaN,2.765279890457327
-2.253185307179672,-0.7760683271292813,-0.6306488338917273,1.230587111911667,0.8126202446948602,-1.5856685151211816,NaN,NaN,NaN,NaN,NaN,2.7567294347708904
-2.2431853071796723,-0.7823359072642834,-0.6228567477861885,1.2560446845039883,0.7961500194516564,-1.6055056055092713,NaN,NaN,NaN,NaN,NaN,2.7516084377967998
-2.2331853071796726,-0.788525254460763,-0.6150023765248848,1.2821499307309703,0.7799399867610546,-1.6260099768241092,NaN,NaN,NaN,NaN,NaN,2.7500048837660365
-2.2231853071796728,-0.794635749789139,-0.6070865055384022,1.308933311051621,0.7639808625517993,-1.6472117085078966,NaN,NaN,NaN,NaN,NaN,2.7520207225473015
-2.213185307179673,-0.800666782204953,-0.5991099264072461,1.336427167892889,0.7482637468203186,-1.6691427664983272,NaN,NaN,NaN,NaN,NaN,2.7577727887432624
-2.203185307179673,-0.8066177486099733,-0.5910734367826869,1.364665874684761,0.7327801028445888,-1.6918371521534954,NaN,NaN,NaN,NaN,NaN,2.7673938567482206
-2.1931853071796734,-0.8124880539125025,-0.5829778403069926,1.3936859992562516,0.7175217377039417,-1.7153310655399971,NaN,NaN,NaN,NaN,NaN,2.7810338469883873
-2.1831853071796736,-0.8182771110868883,-0.5748239465330671,1.4235264832339694,0.7024807840091591,-1.7396630847258454,NaN,NaN,NaN,NaN,NaN,2.7988612010911913
-2.173185307179674,-0.8239843412322241,-0.5666125709384447,1.4542288390593077,0.6876496828703156,-1.7648743626421188,NaN,NaN,NaN,NaN,NaN,2.821064446306207
-2.163185307179674,-0.8296091736302396,-0.5583445344479862,1.4858373682307866,0.6730211673103349,-1.7910088454410353,NaN,NaN,NaN,NaN,NaN,2.8478539753848393
-2.1531853071796743,-0.8351510458023702,-0.5500206639718483,1.5183993993453229,0.6585882478820544,-1.8181135100974732,NaN,NaN,NaN,NaN,NaN,2.8794640645727654
-2.1431853071796745,-0.8406094035660073,-0.54164179188979,1.5519655539007031,0.6443441979022051,-1.8462386303519835,NaN,NaN,NaN,NaN,NaN,2.9161551697455077
-2.1331853071796747,-0.8459837010899126,-0.5332087560817302,1.5865900389682277,0.6302825401893409,-1.875438069225405,NaN,NaN,NaN,NaN,NaN,2.958216533341224
-2.123185307179675,-0.8512734009488032,-0.5247223998439552,1.6223309719614782,0.6163970344417149,-1.90576960369404,NaN,NaN,NaN,NaN,NaN,3.0059691490501566
-2.113185307179675,-0.8564779741770927,-0.5161835718047851,1.6592507413254196,0.6026816653408236,-1.9372952852869731,NaN,NaN,NaN,NaN,NaN,3.059769136271947
-2.1031853071796753,-0.8615969003217877,-0.507593125839708,1.697416407868908,0.5891306313313488,-1.9700818413285377,NaN,NaN,NaN,NaN,NaN,3.1200115858788484
-2.0931853071796755,-0.8666296674945325,-0.49895192098598845,1.7369001521869463,0.5757383340319772,-2.004201122272224,NaN,NaN,NaN,NaN,NaN,3.1871349497363317
-2.0831853071796758,-0.8715757724227969,-0.49026082135676236,1.777779774469378,0.562499368235008,-2.0397306014226677,NaN,NaN,NaN,NaN,NaN,3.2616260595009408
-2.073185307179676,-0.8764347205002033,-0.4815206960546224,1.8201392539953942,0.5494085124557896,-2.0767539343450414,NaN,NaN,NaN,NaN,NaN,3.3440258759187818
-2.063185307179676,-0.8812060258359874,-0.4727324190847059,1.8640693767991605,0.5364607199959074,-2.1153615864471025,NaN,NaN,NaN,NaN,NaN,3.434936088785637
-2.0531853071796764,-0.8858892113035864,-0.46389686926729334,1.9096684413990834,0.5236511104866813,-2.1556515386263766,NaN,NaN,NaN,NaN,NaN,3.5350267106515423
-2.0431853071796766,-0.8904838085883513,-0.45501493014992433,1.957043054158559,0.5109749618819476,-2.1977300825502732,NaN,NaN,NaN,NaN,NaN,3.645044835202019
-2.033185307179677,-0.8949893582343779,-0.4460874899190418,2.006309027847441,0.4984277028713244,-2.241712719138313,NaN,NaN,NaN,NaN,NaN,3.7658247652168177
-2.023185307179677,-0.8994054096904515,-0.43711544131117275,2.057592399373018,0.4860049056872082,-2.287725176215228,NaN,NaN,NaN,NaN,NaN,3.8982997566076287
-2.0131853071796773,-0.9037315213551027,-0.42809968152365346,2.11103058553705,0.4737022792806189,-2.3359045641914307,NaN,NaN,NaN,NaN,NaN,4.043515676198088
-2.0031853071796775,-0.9079672606207673,-0.41904111212490985,2.1667736991641906,0.4615156628427506,-2.3864006921161356,NaN,NaN,NaN,NaN,NaN,4.202646934105209
-1.9931853071796775,-0.9121122039170444,-0.40994063896429933,2.2249860521793203,0.44944101965067335,-2.4393775706806355,NaN,NaN,NaN,NaN,NaN,4.377015129997851
-1.9831853071796774,-0.9161659367530557,-0.40079917208152677,2.2858478773671167,0.43747443121710233,-2.495015133904991,NaN,NaN,NaN,NaN,NaN,4.568110950273124
-1.9731853071796774,-0.9201280537588923,-0.3916176256156397,2.3495573068561755,0.42561209172550457,-2.5535112175504286,NaN,NaN,NaN,NaN,NaN,4.7776199756853135
-1.9631853071796774,-0.9239981587261535,-0.38239691771361445,2.4163326531260285,0.4138503027330663,-2.615083840055746,NaN,NaN,NaN,NaN,NaN,5.007453213235105
-1.9531853071796774,-0.9277758646475649,-0.3731379704385418,2.4864150479169087,0.4021854681251986,-2.679973841377546,NaN,NaN,NaN,NaN,NaN,5.2597833614805936
-1.9431853071796774,-0.9314607937556799,-0.363841709677421,2.5600715063193418,0.39061408930632446,-2.7484479470113294,NaN,NaN,NaN,NaN,NaN,5.53708806721407
-1.9331853071796774,-0.9350525775606569,-0.354509065048571,2.637598498172525,0.37913276061267687,-2.820802339322383,NaN,NaN,NaN,NaN,NaN,5.842201750166822
-1.9231853071796774,-0.9385508568871064,-0.3451409698086692,2.7193261275454987,0.3677381649337565,-2.8973668369604324,NaN,NaN,NaN,NaN,NaN,6.1783779832841725
-1.9131853071796774,-0.9419552819100091,-0.33573836075942637,2.805623044621249,0.3564270695299329,-2.978509806678156,NaN,NaN,NaN,NaN,NaN,6.549364949308139
-1.9031853071796774,-0.9452655121896983,-0.32630217815390633,2.896902244225433,0.3451963220344626,-3.0646439617952286,NaN,NaN,NaN,NaN,NaN,6.959497191149879
-1.8931853071796774,-0.9484812167059031,-0.31683336560250236,2.9936279435160977,0.334042846628921,-3.1562332398242274,NaN,NaN,NaN,NaN,NaN,7.4138077906939515
-1.8831853071796774,-0.9516020738908502,-0.3073328699005029,3.0963237814390805,0.3229636402996683,-3.2538010019030628,NaN,NaN,NaN,NaN,NaN,7.918166331371491
-1.8731853071796774,-0.9546277716614203,-0.29780164126551373,3.2055826408636015,0.3119557696789232,-3.3579398546981842,NaN,NaN,NaN,NaN,NaN,8.479449598492815
-1.8631853071796773,-0.9575580074503571,-0.28824063270996064,3.3220784954836353,0.3010163671206143,-3.469323497517577,NaN,NaN,NaN,NaN,NaN,9.105754255091002
-1.8531853071796773,-0.9603924882365225,-0.27865080032769657,3.446580763834483,0.2901426278743148,-3.588721076070797,NaN,NaN,NaN,NaN,NaN,9.806663570200442
-1.8431853071796773,-0.9631309304822374,-0.26903310309475437,3.5799718302435797,0.27933180690194437,-3.717014703754863,NaN,NaN,NaN,NaN,NaN,10.5935845405453
-1.8331853071796773,-0.9657730605375948,-0.2593885027734782,3.7232685728595936,0.2685812157869576,-3.8552209882382167,NaN,NaN,NaN,NaN,NaN,11.480177378225836
-1.8231853071796773,-0.9683186140910276,-0.24971796381637348,3.8776490056721222,0.2578882200367353,-4.004517675529885,NaN,NaN,NaN,NaN,NaN,12.482907359750687
-1.8131853071796773,-0.9707673365893559,-0.24002245326968324,4.044485519438575,0.247250236202802,-4.166276889422611,NaN,NaN,NaN,NaN,NaN,13.621760513160908
-1.8031853071796773,-0.9731189831624192,-0.23030294067670296,4.225386702849245,0.23666472924849322,-4.342106952962404,NaN,NaN,NaN,NaN,NaN,14.921181009216305
-1.7931853071796773,-0.9753733186475657,-0.22056039798084248,4.422250447391217,0.22612920997948496,-4.533905493255677,NaN,NaN,NaN,NaN,NaN,16.41131220176478
-1.7831853071796773,-0.9775301176131683,-0.2107957994284461,4.637332054356176,0.21564123256186254,-4.743927548420843,NaN,NaN,NaN,NaN,NaN,18.129658901853034
-1.7731853071796773,-0.9795891643811674,-0.20101012147137967,4.873332532763251,0.20519839212223537,-4.974873865455489,NaN,NaN,NaN,NaN,NaN,20.1233422144742
-1.7631853071796773,-0.9815502530486372,-0.19120434266939562,5.133514434584781,0.19479832242468098,-5.230006735406962,NaN,NaN,NaN,NaN,NaN,22.452200724437404
-1.7531853071796772,-0.9834131875083796,-0.18137944359228564,5.421855795957496,0.1844386936195526,-5.513303934528839,NaN,NaN,NaN,NaN,NaN,25.19312080160341
-1.7431853071796772,-0.985177781468532,-0.17153640672183088,5.743257657636078,0.17411721005942113,-5.829666244680252,NaN,NaN,NaN,NaN,NaN,28.446184877329486
-1.7331853071796772,-0.9868438584711966,-0.16167621635355958,6.103828260757473,0.16383160817763603,-6.185201649036385,NaN,NaN,NaN,NaN,NaN,32.34356358014482
-1.7231853071796772,-0.9884112519100888,-0.15179985849832284,6.51127913878134,0.153579654425192,-6.587621423975494,NaN,NaN,NaN,NaN,NaN,37.062643249085056
-1.7131853071796772,-0.9898798050471953,-0.14190832078369728,6.975488115006395,0.1433591432617735,-7.046803136542238,NaN,NaN,NaN,NaN,NaN,42.845857314860744
-1.7031853071796772,-0.9912493710284476,-0.13200259235522588,7.509317456137102,0.13316789519701755,-7.575608797961692,NaN,NaN,NaN,NaN,NaN,50.031432784464556
-1.6931853071796772,-0.9925198128984107,-0.12208366385912059,8.129833112182288,0.1230037549604226,-8.19110410344465,NaN,NaN,NaN,NaN,NaN,59.10248699847122
-1.6831853071796772,-0.9936910036139746,-0.11215252698007709,8.86017489191746,0.11286458926586568,-8.9164286077802,NaN,NaN,NaN,NaN,NaN,70.76812722825213
-1.6731853071796772,-0.9947628260570615,-0.10221017495693606,9.732522485908886,0.10274828560096705,-9.783761747999428,NaN,NaN,NaN,NaN,NaN,86.10277694863866
-1.6631853071796772,-0.9957351730463362,-0.09225760201100093,10.792987800914263,0.09265274995634583,-10.839215177961796,NaN,NaN,NaN,NaN,NaN,106.79683515183048
-1.6531853071796772,-0.9966079473479253,-0.08229580338746496,12.110070092586586,0.08257590520571548,-12.151287900937083,NaN,NaN,NaN,NaN,NaN,135.6331222401277
-1.6431853071796771,-0.9973810616851394,-0.0723257752554112,13.790119195583987,0.07251568937273799,-13.826329499664547,NaN,NaN,NaN,NaN,NaN,177.45504244743356
-1.6331853071796771,-0.9980544387472013,-0.06234851460781252,16.00766987032825,0.06247005392418767,-16.038874483060994,NaN,NaN,NaN,NaN,NaN,241.3041973686714
-1.6231853071796771,-0.9986280111969781,-0.052365019161531565,19.070517440593072,0.05243696208637856,-19.096717923758938,NaN,NaN,NaN,NaN,NaN,345.66930460847175
-1.6131853071796771,-0.9991017216777127,-0.0423762872573208,23.57690553707276,0.042414387181879384,-23.59810320162588,NaN,NaN,NaN,NaN,NaN,533.3377825344203
-1.603185307179677,-0.999475522818762,-0.03238331775982251,30.863901291139353,0.03240031098359843,-30.88009719747384,NaN,NaN,NaN,NaN,NaN,922.7499517092065
-1.593185307179677,-0.9997493772403316,-0.02238710991068846,44.65736672704738,0.02239272203648173,-44.66856168524736,NaN,NaN,NaN,NaN,NaN,1950.6459304230054
-1.583185307179677,-0.9999232575572164,-0.012388663460549232,80.71276298217293,0.012389614269813443,-80.71895755215442,NaN,NaN,NaN,NaN,NaN,6434.849888351078
-1.573185307179677,-0.9999971463815368,-0.002388978112371522,418.58782263553115,0.0023889849296230255,-418.58901712887894,NaN,NaN,NaN,NaN,NaN,174798.17983081157
-1.563185307179677,-0.9999710363244786,0.007610946133844665,-131.38590376796475,-0.007611166581203862,131.3897092968717,NaN,NaN,NaN,NaN,NaN,17394.634059456148
-1.553185307179677,-0.9998449299970324,0.01761010927809933,-56.77675897448754,-0.01761284050132814,56.78556471217597,NaN,NaN,NaN,NaN,NaN,3281.359815993199
-1.543185307179677,-0.9996188400097312,0.02760751145412313,-36.20821969668838,-0.027618038345350086,36.222026083798,NaN,NaN,NaN,NaN,NaN,1348.2165380180465
-1.533185307179677,-0.9992927889713906,0.03760215288790711,-26.575414230943256,-0.03762876436505902,26.594221958009246,NaN,NaN,NaN,NaN,NaN,733.7918429367152
-1.523185307179677,-0.9988668094868477,0.047593034137807536,-20.987668207800933,-0.04764702729712054,21.011478215582137,NaN,NaN,NaN,NaN,NaN,462.42450822045924
-1.513185307179677,-0.9983409441536999,0.0575791561241739,-17.33858242035886,-0.057674841907825514,17.36739590006187,NaN,NaN,NaN,NaN,NaN,318.9106743134238
-1.503185307179677,-0.9977152455580465,0.0675595202434659,-14.767944502307826,-0.0677142306326874,14.801762895832823,NaN,NaN,NaN,NaN,NaN,233.7970003119548
-1.493185307179677,-0.9969897762692297,0.07753312846825341,-12.85888749707108,-0.07776722521507198,12.897712497303115,NaN,NaN,NaN,NaN,NaN,179.1381556755092
-1.483185307179677,-0.996164608833576,0.08749898344721654,-11.384870653206033,-0.08783586836082283,11.428704204355089,NaN,NaN,NaN,NaN,NaN,141.92002971485104
-1.473185307179677,-0.9952398257671459,0.09745608860514555,-10.21218725286086,-0.09792221541177266,10.261031550851726,NaN,NaN,NaN,NaN,NaN,115.41262228521484
-1.463185307179677,-0.9942155195474769,0.10740344824294093,-9.25683053768082,-0.1080283360410892,9.310688030593328,NaN,NaN,NaN,NaN,NaN,95.84938392636414
-1.453185307179677,-0.9930917926043401,0.11734006763761334,-8.463364753387996,-0.11815631597346517,8.522238141947774,NaN,NaN,NaN,NaN,NaN,80.98771230129775
-1.443185307179677,-0.991868757309496,0.12726495303294172,-7.793730588599338,-0.1283082586230013,7.857622826774284,NaN,NaN,NaN,NaN,NaN,69.42412182687909
-1.433185307179677,-0.9905465359654565,0.1371771121007692,-7.220931544599139,-0.1384862872364363,7.289845840065565,NaN,NaN,NaN,NaN,NaN,60.24347608090472
-1.423185307179677,-0.9891252607932567,0.1470755535716816,-6.725286675947662,-0.14869254623396255,6.799226490843162,NaN,NaN,NaN,NaN,NaN,52.82818447670069
-1.413185307179677,-0.9876050739192299,0.15695928760976854,-6.2921098136900895,-0.15892920333720892,6.3710788652799915,NaN,NaN,NaN,NaN,NaN,46.749085009563494
-1.403185307179677,-0.9859861273607995,0.16682732584984492,-5.910219577866092,-0.16919845139849335,5.9942218392930595,NaN,NaN,NaN,NaN,NaN,41.700344701016796
-1.393185307179677,-0.9842685830112728,0.17667868149628393,-5.5709527299816015,-0.17950251033691728,5.659992431067768,NaN,NaN,NaN,NaN,NaN,37.45918569055317
-1.383185307179677,-0.9824526127228995,0.18651236942169322,-5.267493066380136,-0.18984362910366545,5.3615746939499775,NaN,NaN,NaN,NaN,NaN,33.86017324495021
-1.373185307179677,-0.9805383978824826,0.19632740626542286,-4.994404074981023,-0.20022408779646045,5.093532375444618,NaN,NaN,NaN,NaN,NaN,30.778341736525746
-1.363185307179677,-0.9785261300203824,0.206122810531896,-4.747296660157671,-0.21064619963454886,4.851476638706405,NaN,NaN,NaN,NaN,NaN,28.1178478613267
-1.3531853071796769,-0.9764160103616173,0.21589760268875186,-4.5225884780632075,-0.2211123131919906,4.631825400310938,NaN,NaN,NaN,NaN,NaN,25.80417336168245
-1.3431853071796769,-0.9742082499163136,0.225650805264791,-4.317326715378322,-0.23162481459603207,4.431626108431323,NaN,NaN,NaN,NaN,NaN,23.77866192271013
-1.3331853071796769,-0.9719030694585999,0.2353814429477132,-4.129055618350063,-0.242186129815222,4.248423271932004,NaN,NaN,NaN,NaN,NaN,21.994623909324453
-1.3231853071796769,-0.9695006995045323,0.24508854268163746,-3.9557161215972636,-0.25279872702195166,4.080158089229693,NaN,NaN,NaN,NaN,NaN,20.414514625524163
-1.3131853071796769,-0.9670013802890416,0.2547711337643946,-3.7955688542929598,-0.263465119034517,3.925091454531787,NaN,NaN,NaN,NaN,NaN,19.00786053179899
-1.3031853071796768,-0.9644053617419085,0.2644282479445821,-3.6471344088171134,-0.2741878658440595,3.7817442265456314,NaN,NaN,NaN,NaN,NaN,17.749714924654267
-1.2931853071796768,-0.9617129034627723,0.2740589195183714,-3.509146519123981,-0.284969577232027,3.648850406902978,NaN,NaN,NaN,NaN,NaN,16.619493894460916
-1.2831853071796768,-0.9589242746951689,0.2836621854260578,-3.3805150068024545,-0.2958129154841041,3.5253200862780134,NaN,NaN,NaN,NaN,NaN,15.600089083458283
-1.2731853071796768,-0.9560397542996082,0.2932370853483423,-3.260296197405963,-0.3067205982068883,3.4102098607755553,NaN,NaN,NaN,NaN,NaN,14.677184419356065
-1.2631853071796768,-0.9530596307256858,0.3027826618023361,-3.147669107116399,-0.31769540125394785,3.3026990186539296,NaN,NaN,NaN,NaN,NaN,13.838724881727503
-1.2531853071796768,-0.9499842019832394,0.3122979602372775,-3.041916127987071,-0.32874016176827686,3.202070225627541,NaN,NaN,NaN,NaN,NaN,13.074499789901486
-1.2431853071796768,-0.9468137756125481,0.321782029249753,-2.942407249466604,-0.3398577814751098,3.10769374638956,NaN,NaN,NaN,NaN,NaN,12.375813201292162
-1.2331853071796768,-0.9435486686535767,0.3312339202368312,-2.8485870890847846,-0.35105122951367707,3.0190144755857227,NaN,NaN,NaN,NaN,NaN,11.735221229377187
-1.2231853071796768,-0.9401892076142727,0.3406526881079288,-2.759964152451934,-0.3623235465256339,2.935541197558877,NaN,NaN,NaN,NaN,NaN,11.146321081079549
-1.2131853071796768,-0.9367357284379163,0.35003739099411246,-2.676101903792535,-0.3736778478363674,2.8568376571428042,NaN,NaN,NaN,NaN,NaN,10.603580589372097
-1.2031853071796768,-0.9331885764695249,0.35938709043292005,-2.5966112899197347,-0.38511732729580467,2.7825150836536543,NaN,NaN,NaN,NaN,NaN,10.102199509319544
-1.1931853071796767,-0.9295481064213192,0.3687008514622065,-2.52114445283998,-0.39664526119220794,2.712225903558849,NaN,NaN,NaN,NaN,NaN,9.637996006936179
-1.1831853071796767,-0.9258146823372518,0.3779777427136396,-2.449389415605511,-0.40826501234504237,2.6456584263947303,NaN,NaN,NaN,NaN,NaN,9.207313232824728
-1.1731853071796767,-0.9219886775566037,0.3872168365058364,-2.3810655700729244,-0.4199800343882899,2.5825323325911924,NaN,NaN,NaN,NaN,NaN,8.80694201393711
-1.1631853071796767,-0.9180704746766493,0.39641720893713095,-2.315919828854476,-0.43179387625634275,2.5225948254900135,NaN,NaN,NaN,NaN,NaN,8.434056557834737
-1.1531853071796767,-0.9140604655143981,0.40557793997796426,-2.253723330129988,-0.44371018688541636,2.465617336224775,NaN,NaN,NaN,NaN,NaN,8.086160721946907
-1.1431853071796767,-0.9099590510674125,0.41469811356288705,-2.1942686048158775,-0.45573272014431004,2.411392690958925,NaN,NaN,NaN,NaN,NaN,7.761042906947676
-1.1331853071796767,-0.9057666414737084,0.42377681768216635,-2.1373671321328285,-0.46786534000928676,2.3597326665235436,NaN,NaN,NaN,NaN,NaN,7.456738026013381
-1.1231853071796767,-0.9014836559707416,0.43281314447298636,-2.0828472228319925,-0.4801120259988758,2.3104658737147346,NaN,NaN,NaN,NaN,NaN,7.17149530798731
-1.1131853071796767,-0.8971105228534846,0.44180619031023477,-2.0305521799582227,-0.492476878885513,2.2634359181291765,NaN,NaN,NaN,NaN,NaN,6.903750932829078
-1.1031853071796767,-0.8926476794315963,0.4507550558968659,-1.9803386956037534,-0.5049641267021377,2.2184997969913023,NaN,NaN,NaN,NaN,NaN,6.652104687449187
-1.0931853071796767,-0.8880955719856933,0.4596588463538308,-1.9320754490648169,-0.5175781310631685,2.1755264973846096,NaN,NaN,NaN,NaN,NaN,6.415299980620379
-1.0831853071796766,-0.8834546557227201,0.4685166713095653,-1.8856418774882628,-0.5303233938206935,2.134395766974245,NaN,NaN,NaN,NaN,NaN,6.192206675821686
-1.0731853071796766,-0.8787253947304297,0.4773276449890287,-1.8409270947435425,-0.5432045640782471,2.0949970329562304,NaN,NaN,NaN,NaN,NaN,5.98180629724231
-1.0631853071796766,-0.8739082619309751,0.48609088630228164,-1.7978289380795436,-0.5562264455862017,2.057228448792882,NaN,NaN,NaN,NaN,NaN,5.7831792418362955
-1.0531853071796766,-0.8690037390336178,0.49480551893259683,-1.7562531252849563,-0.5693940045446169,2.0209960514531398,NaN,NaN,NaN,NaN,NaN,5.595493693197639
-1.0431853071796766,-0.8640123164865559,0.503470671424092,-1.7161125076911705,-0.5827123778413477,1.9862130144968524,NaN,NaN,NaN,NaN,NaN,5.417995984160345
-1.0331853071796766,-0.8589344934278811,0.512085477268877,-1.6773264065383495,-0.596186881755347,1.9527989845237055,NaN,NaN,NaN,NaN,NaN,5.2500021967904855
-1.0231853071796766,-0.8537707776356646,0.5206490749937076,-1.6398200220484074,-0.6098230211574279,1.9206794903305757,NaN,NaN,NaN,NaN,NaN,5.09089082268544
-1.0131853071796766,-0.8485216854771791,0.5291606082461345,-1.6035239060774844,-0.6236264992432727,1.8897854156499467,NaN,NaN,NaN,NaN,NaN,4.940096334692885
-1.0031853071796766,-0.8431877418572643,0.5376192258801415,-1.568373490506917,-0.6376032278362395,1.8600525276284354,NaN,NaN,NaN,NaN,NaN,4.7971035444663235
-0.9931853071796766,-0.8377694801658346,0.5460240820412633,-1.5343086646176973,-0.6517593383005299,1.8314210542904763,NaN,NaN,NaN,NaN,NaN,4.6614426396055375
-0.9831853071796766,-0.8322674422245421,0.5543743362511755,-1.5012733956130664,-0.6661011931085582,1.8038353051518619,NaN,NaN,NaN,NaN,NaN,4.532684810223927
-0.9731853071796766,-0.8266821782325935,0.5626691534917453,-1.469215387235052,-0.6806353981099541,1.7772433299289983,NaN,NaN,NaN,NaN,NaN,4.410438388229502
-0.9631853071796765,-0.8210142466131167,0.5709077041841327,-1.4380857721764393,-0.6953688155099205,1.7515966112754957,NaN,NaN,NaN,NaN,NaN,4.294345434626084
-0.9531853071796765,-0.8152642143642826,0.5790891646688319,-1.4078388339911592,-0.7103085778398692,1.7268497858561689,NaN,NaN,NaN,NaN,NaN,4.184078714608625
-0.9431853071796765,-0.8094326563719167,0.5872127167196246,-1.3784317562018928,-0.7254621024949272,1.7029603949763714,NaN,NaN,NaN,NaN,NaN,4.079339022554545
-0.9331853071796765,-0.8035201557871208,0.5952775479880726,-1.349824394524654,-0.7408371074462274,1.6798886559384172,NaN,NaN,NaN,NaN,NaN,3.9798528030644276
-0.9231853071796765,-0.797527303855172,0.6032828519977669,-1.3219790703716607,-0.7564416278684809,1.6575972558949872,NaN,NaN,NaN,NaN,NaN,3.8853700415191947
-0.9131853071796765,-0.7914546998564006,0.6112278282249745,-1.2948603831648353,-0.7722840338630549,1.6360511642672302,NaN,NaN,NaN,NaN,NaN,3.7956623902768287
-0.9031853071796765,-0.7853029510462632,0.6191116821786894,-1.2684350395113484,-0.7883730493484631,1.6152174620271142,NaN,NaN,NaN,NaN,NaN,3.710521504672143
-0.8931853071796765,-0.7790726725946201,0.6269336254800814,-1.2426716974991356,-0.8047177722100616,1.59506518610202,NaN,NaN,NaN,NaN,NaN,3.6297575660618566
-0.8831853071796765,-0.7727644875242186,0.634692875941334,-1.2175408245729968,-0.821327695809058,1.575565187362261,NaN,NaN,NaN,NaN,NaN,3.5531979722538343
